document;left context;formula;;;unique;count
popov_zhizn;Целыми днями сидишь играешь? Больной совсем? Иди в футбол поиграй на улице или займись чем-нибудь полезным. 	 ;ну я же;;;;
popov_zhizn;Иди в футбол поиграй на улице или займись чем-нибудь полезным. 	 Ну я же... 	 Иди давай с друзьями играй... 	 Пап, ;ты чего;;;;
popov_zhizn;Распустила, понимаешь ли... Илья продолжает плакать. Из соседней комнаты стал доноситься плач малыша, который проснулся из-за всего этого шума. 	;ну вот и;;;;
popov_zhizn;Кто-нибудь сегодня успокоит этого спиногрыза? Из комнаты выходит Татьяна с малышом в руках. 	 Где ты так споткнулся, что забыл о своих обязанностях, ;а;;;;
popov_zhizn;Заботится о детёныше. Не запускать свою внешность. Разве это не обязанности жены? 	 (сильно удивляясь);да как ты смеешь;;;;
popov_zhizn;Не запускать свою внешность. Разве это не обязанности жены? 	 (сильно удивляясь)Да как ты смеешь?!  	 (;себе;;;;
popov_zhizn;Марш, чинить кран! Не забывай про свои! прямые обязанности! 	 (смотрит на часы);отлично;;;;
popov_zhizn;Картина 2 Новостной центр. Комната отдыха. Смирнов, Алиса и Евгений, который осматривается вокруг. 	 ;здравствуйте;;;;
popov_zhizn;Пауза сопровождающаяся удивлёнными лицами Смирнова и Алисы. Не напомните мне, где здесь мой шкафчик? 	 (Алисе) Он пьяный? 	 Ты забыл? ;вот же;;;;
popov_zhizn;Алиса показывает шкафчик Евгению, который повесил туда свою верхнюю одежду. Алиса показалось ему очень привлекательной. Евгений не ловко себя чувствовал и не знал, что сказать. 	 ;ну;;;;
popov_zhizn;Алиса показывает шкафчик Евгению, который повесил туда свою верхнюю одежду. Алиса показалось ему очень привлекательной. Евгений не ловко себя чувствовал и не знал, что сказать. 	 Ну, ;как дела;;;;
popov_zhizn;Ну, как дела, ребята? 	 Я вижу, ты хорошо отдыхал вчера, раз уже не можешь вспомнить, где твой шкафчик. 	 И где же ты был? 	 Я?..;мм;;;;
popov_zhizn;И где же ты был? 	 Я?..Мм...Дома. 	 ;хах;;;;
popov_zhizn;Хах...Как всегда пытаешься шутить своими несмешными шутками? 	 И что же ты делал дома? 	 Я?...;мм;;;;
popov_zhizn;после работы...я же вчера работал? 	 Ты в порядке? Тебе предстоит эфир. 	 ;конечно;;;;
popov_zhizn;Мне это не снится? Смирнов достал из шкафчика свою верхнюю одежду и стал неспешно одеваться. 	 А ты куда - то спешишь? Уходишь? 	 ;не волнуйся;;;;
popov_zhizn;А ты куда - то спешишь? Уходишь? 	 Не волнуйся, скоро не буду никуда спешить. ;вот подожди;;;;
popov_zhizn;Очень хорошо. Я их смотрю с удовольствием...Не отрываюсь, если честно. 	 ;спасибо;;;;
popov_zhizn;Очень хорошо. Я их смотрю с удовольствием...Не отрываюсь, если честно. 	 Спасибо, ;конечно;;;;
popov_zhizn;Ну зачем смотреть на Панова, когда рядом сидишь ты... 	 Ты не болен? Может быть неважно себя чувствуешь? 	 Да он либо пьяный, ;либо ещё что;;;;
popov_zhizn;Может быть неважно себя чувствуешь? 	 Да он либо пьяный, либо ещё что. 	 Может сходишь домой отдохнёшь, если тебе плохо. 	 ;да;;;;
popov_zhizn;Может сходишь домой отдохнёшь, если тебе плохо. 	 Да, пусть сходит домой и не возвращается. Я проведу их за тебя. 	 Ты обо мне? ;нет;;;;
popov_zhizn;я во все не пьяный. 	 Я серьёзно. Может поговоришь с шефом? Он тебя отпустит. 	 ;да;;;;
popov_zhizn;А у меня же его нет? Ведь так? (нюхает свой запах изо рта) 	 Дыхни. Евгений сделал выдох. 	 ;хмм;;;;
popov_zhizn;(нюхает свой запах изо рта) 	 Дыхни. Евгений сделал выдох. 	 Хмм...Пил же. 	 ;а мне;;;;
popov_zhizn;Евгений сделал выдох. 	 Хмм...Пил же. 	 А мне? 	 ;нет;;;;
popov_zhizn;И я не пил. По крайней мере я чуть-чуть поспал у профессора...и у него есть хорошая раковина в лаборатории...ой... 	 ;что;;;;
popov_zhizn;По крайней мере я чуть-чуть поспал у профессора...и у него есть хорошая раковина в лаборатории...ой... 	 Что? 	 ;ну;;;;
popov_zhizn;какой профессор? Какая лаборатория? 	 Никакая. Это я...;ну;;;;
popov_zhizn;ну...(пауза)имел ввиду поспал и почитал книгу и посмотрел фильм про профессора. 	 Ты же сказал, что смотрел фильм про любовь. 	 ;да;;;;
popov_zhizn;ну...(пауза)имел ввиду поспал и почитал книгу и посмотрел фильм про профессора. 	 Ты же сказал, что смотрел фильм про любовь. 	 Да?...;ну так;;;;
popov_zhizn;и...получил её. 	 Что-то не складно ты отговариваешься. Как же назывался фильм? 	 ;мм;;;;
popov_zhizn;Мм...Я не помню. 	 Помнил бы, если не напивался бы. 	 Название прямо из головы вылетело...;как же там;;;;
popov_zhizn;профессор...ну в общем вылетело. 	 Я сейчас вернусь. 	 (вслед Смирнову) ;о;;;;
popov_zhizn;Смирнов раздевается и выбегает из комнаты. Куда он? 	 С тобой точно всё в порядке? Ты как будто бы сам не свой. 	 ;я же говорю;;;;
popov_zhizn;С тобой точно всё в порядке? Ты как будто бы сам не свой. 	 Я же говорю...всё хорошо и ;отлично;;;;
popov_zhizn;Понятно?! Так, что можешь идти. Я сам доведу за тебя новости. 	 А я видел тебя вчера в новостях. 	 ;да неужели;;;;
popov_zhizn;Да неужели? 	 Ты и вправду хорошо их вёл. Видно сразу настоящий профессионал.  	 Что ты несёшь? ;что;;;;
popov_zhizn;(Смирнову)Я могу попросить тебя, дать мне несколько советов, как лучше вести выпуск или подготовится к эфиру? А то я...если честно...немного побаиваюсь... 	 ;ух ты;;;;
popov_zhizn;Очень хорошо, что ты обратился именно ко мне. Алиса удивляется происходящему всё больше и больше. 	 Ты мне поможешь? 	 (ещё более возбуждённо) ;ух;;;;
popov_zhizn;Алиса удивляется происходящему всё больше и больше. 	 Ты мне поможешь? 	 (ещё более возбуждённо) Ух...ну если ты так сильно просишь. 	 ;отлично;;;;
popov_zhizn;Одеваться в исключительно дорогую итальянскую одежду...Ах, да. Питание рекомендую по моей фирменной диете, которую я разработал лично для себя...но если ты хорошо попросишь могу рассказать тебе все секреты этой диеты... 	 ;конечно;;;;
popov_zhizn;Конечно! Если можно! 	 Вот посмотри на меня. Я идеален. ;видишь;;;;
popov_zhizn;Не даром меня включают во все списки сексуальных мужчин... 	 Вовсе не так... 	 Леди...не перебивайте меня пожалуйста. ;так;;;;
popov_zhizn;вылетело из головы...(Алисе)Всё из-за тебя. 	 Ты говорил о лаке и списках. 	 ;ах;;;;
popov_zhizn;вылетело из головы...(Алисе)Всё из-за тебя. 	 Ты говорил о лаке и списках. 	 Ах, ;да;;;;
popov_zhizn;Не забывай, я всё слыыышууу. Мысль Евгения. Ах. да. ;ну;;;;
popov_zhizn;думаю ты догадываешься зачем. Внешность это первый этап в успешной карьере популярного ведущего.  	 И у меня появится толпа девушек, которые будут вешаться на меня?  	 ;ну;;;;
popov_zhizn;думаю ты догадываешься зачем. Внешность это первый этап в успешной карьере популярного ведущего.  	 И у меня появится толпа девушек, которые будут вешаться на меня?  	 Ну, ;конечно;;;;
popov_zhizn;Верхнюю одежду я предпочитаю от знаменитого дизайнера "Карло Скоцареллы". Его верхняя одежда делается при применение особых режимов, которые позволяют наслаждаться ношению этой одеждой в прямом смысле этого слова. Ну и ко всему прочему она действительна модна и красива... 	 ;так;;;;
popov_zhizn;Верхнюю одежду я предпочитаю от знаменитого дизайнера "Карло Скоцареллы". Его верхняя одежда делается при применение особых режимов, которые позволяют наслаждаться ношению этой одеждой в прямом смысле этого слова. Ну и ко всему прочему она действительна модна и красива... 	 Так, ;хватит;;;;
popov_zhizn;У нас сейчас эфир. Пойдём. Алиса берёт Евгения за руку и тащит его за собой из комнаты. 	 (вслед);эй;;;;
popov_zhizn;Картина 3 Лаборатория Григория Марцева. Профессор собирает новый блок. На полу разбросано полно запчастей, датчиков и проводов. Ирина стоит подле него. 	 ;так;;;;
popov_zhizn;Всё в процессе...работа идёт полным ходом. 	 Полным ходом значит? Фролов оглядывается на разбросанные запчасти. 	 ;да-да;;;;
popov_zhizn;работа идёт полным ходом. 	 Полным ходом значит? Фролов оглядывается на разбросанные запчасти. 	 Да-да...;а что;;;;
popov_zhizn;Какие молодцы,( пауза) так держ...ать... 	 Уже готово множество образцов...Но я хочу спросить вас откровенно... 	 ;что;;;;
popov_zhizn;Я? Кто...я? Профессор пытается перевести свою панику в положительные эмоции. 	..;не;;;;
popov_zhizn;хех...скрывать зачем мне это? 	 Я надеялся, что как раз вы объясните мне, зачем это вам нужно. 	 ;нет;;;;
popov_zhizn;хех...скрывать зачем мне это? 	 Я надеялся, что как раз вы объясните мне, зачем это вам нужно. 	 Нет...;нет;;;;
popov_zhizn;В смысле? 	 Вы какой-то напряженный. 	 Нет, нет. ;что вы;;;;
popov_zhizn;нет...Что вы...Ни в коем случае я ничего от ас не скрываю... 	 Это правда? 	 ;конечно;;;;
popov_zhizn;Ни в коем случае я ничего от ас не скрываю... 	 Это правда? 	 Конечно, правда...;а почему нет;;;;
popov_zhizn;Тогда, как вы объясните нам...тот факт что этой ночью у вас были отключены камеры, которые мы расположили в лаборатории для того чтобы следить за вашим рабочим процессом...И даже в эту минуту камеры не работают. 	 Не работают? 	 ;да;;;;
popov_zhizn;Да. Не работают. 	 Возможно, свет отключали или ;ещё что-то;;;;
popov_zhizn;Исключено. Вы же знаете, что мы сотрудничаем с государственными фондами. 	 После вашего ухода я обязательно посмотрю, что случилось. 	 ;уж извольте;;;;
popov_zhizn;Вы же знаете, что мы сотрудничаем с государственными фондами. 	 После вашего ухода я обязательно посмотрю, что случилось. 	 Уж извольте...иначе нам придется прибегнуть к другим методам отслеживания вашей производительности. 	 ;да-да;;;;
popov_zhizn;После вашего ухода я обязательно посмотрю, что случилось. 	 Уж извольте...иначе нам придется прибегнуть к другим методам отслеживания вашей производительности. 	 Да-да...;конечно же;;;;
popov_zhizn;Компании нужны результаты, а не слова. Демонстрацию. 	 Одну минуту. (пауза) ;ну вот;;;;
popov_zhizn;(пауза) Ну вот..видите это? (указывает на не до конца собранный блок) 	 Вижу. ;что это;;;;
popov_zhizn;давайте посмотрим, как оно работает. 	 ;так в этом;;;;
popov_zhizn;Мне не хватает несколько дополнительных запчастей...я как раз хотел чтобы вы предоставили мне их. 	 Разве вам мало, того, что вам предоставили? 	 ;нет;;;;
popov_zhizn;А сейчас я вижу, что осталось восемь. Рекомендую вам не тратить их впустую. Это в ваших интересах, профессор. 	 ;да;;;;
popov_zhizn;Это в ваших интересах, профессор. 	 Да...Впредь, я буду проводить эксперименты максимально экономно. 	 ;да;;;;
popov_zhizn;Это в ваших интересах, профессор. 	 Да...Впредь, я буду проводить эксперименты максимально экономно. 	 Да...;и ещё;;;;
popov_zhizn;Фролов достаёт из кейса револьвер. Сделаю вам презентацию на примере вот этого кольта. Как вы поняли это Кольт Питон... 	 Я не разбираюсь в оружии... 	 ;не перебивать;;;;
popov_zhizn;компанией "Кольт Меньюфекчеринг Компани". В первые был представлен в тысяча девятьсот пятьдесят пятом году вместе с другим револьвером из прочей компании. На нём установлен точный, регулируемый прицел и прочный ударно-спусковой механизм... 	 И зачем вы мне это рассказываете? 	 ;точно;;;;
popov_zhizn;В первые был представлен в тысяча девятьсот пятьдесят пятом году вместе с другим револьвером из прочей компании. На нём установлен точный, регулируемый прицел и прочный ударно-спусковой механизм... 	 И зачем вы мне это рассказываете? 	 Точно...;хорошо что спросили;;;;
popov_zhizn;хорошо что спросили...Привычка знаете ли...(пауза)Наверняка вы не забыли что именно от вас мы хотим? 	 ;конечно;;;;
popov_zhizn;хорошо что спросили...Привычка знаете ли...(пауза)Наверняка вы не забыли что именно от вас мы хотим? 	 Конечно, ;нет;;;;
popov_zhizn;(пауза)Наверняка вы не забыли что именно от вас мы хотим? 	 Конечно, нет. Вы же напоминаете мне об этом, каждый день. 	 ;так;;;;
popov_zhizn;Этот карманчик выводится на прямую к барабанчику. Это разработано для вашего удобства. Как вы знаете ваша задача разработать вами же обещанный ингредиент для уничтожения противника. Ведь так? 	 ;да;;;;
popov_zhizn;это никому не нужно, и компания заинтересована в собственной выгоде с продажи наших будущих орудий, чтобы в дальнейшем ни от кого не зависеть и заниматься действительно прибыльным делом. Уже есть множество потенциальных покупателей. Как и утверждалось в нашем контракте вы помните? 	 ;а;;;;
popov_zhizn;Как и утверждалось в нашем контракте вы помните? 	 А? 	 Конфиденциальность. Неразглашение всех наших разработок никому! 	 ;да;;;;
popov_zhizn;А? 	 Конфиденциальность. Неразглашение всех наших разработок никому! 	 Да, ;конечно;;;;
popov_zhizn;Я учту ещё раз всю информацию и отложу её в своей памяти. 	 Чудно. Фролов кладёт револьвер в руку профессора и неспешно возвращается к выходу. Да и ;кстати;;;;
popov_zhizn;Марцев стоит и печально смотрит на револьвер в руке. Картина 4 	 Новости. За столом сидит Евгений и Алиса. На столе у каждого лежит тетрадь. 	 ;здравствуйте;;;;
popov_zhizn;В прямом эфире Алиса Быкова и... Небольшая пауза. Алиса с негодованием сморит на Евгения и пытается скрыть свои эмоции за улыбкой. 	 ;а;;;;
popov_zhizn;В прямом эфире Алиса Быкова и... Небольшая пауза. Алиса с негодованием сморит на Евгения и пытается скрыть свои эмоции за улыбкой. 	 А? ;что;;;;
popov_zhizn;Что? Уже говорить? 	 (шепотом) Мы в эфире... 	 ;а;;;;
popov_zhizn;Алиса и Евгений сидят с ещё большими улыбками в ожидании. Алиса в ожидании, того чтобы Евгений произнёс речь, а он в свою очередь ждёт её. 	 (шепотом) Сейчас твой текст... 	 Мой? ;а;;;;
popov_zhizn;(демонстративно поправляется) И так господа новости...новости этого часа. Снова пауза ожидания и глупые улыбки. 	 (не сдерживая шепота) ;ну же;;;;
popov_zhizn;новости этого часа. Снова пауза ожидания и глупые улыбки. 	 (не сдерживая шепота) Ну же...;давай;;;;
popov_zhizn;новости этого часа. Снова пауза ожидания и глупые улыбки. 	 (не сдерживая шепота) Ну же...давай. 	 ;что;;;;
popov_zhizn;Снова пауза ожидания и глупые улыбки. 	 (не сдерживая шепота) Ну же...давай. 	 Что? ;давай;;;;
popov_zhizn;давай. 	 Что? Давай? 	 Говори. 	 ;что;;;;
popov_zhizn;Давай? 	 Говори. 	 Что? Говорить? ;а;;;;
popov_zhizn;Читай. 	 Что читать? Что вы от меня хотите, я не пойму? 	 Читай с суфлёра, ;пожалуйста;;;;
popov_zhizn;Разве сюжет не должны им показывать?  Голос шефа. Вырубайте трансляцию! Быстрее.. 	 ;ну;;;;
popov_zhizn;эта...которая различные видео показывает... Голос шефа. Заткните его..;ну же;;;;
popov_zhizn;Ты что творишь! 	 Что-то не так? (Алисе) Это наш шеф? 	 ;да;;;;
popov_zhizn;Вот. Текст для кого написан здесь. Ты же сам писал, неужели его не знаешь? 	 ;аа;;;;
popov_zhizn;А я то думал...Что все ведущие говорят текст наизусть или просто импровизируют...оказывается вот как... 	 Ты издеваешься надо мной? 	 ;нет;;;;
popov_zhizn;Потом она! Что не понятного! 	 (показывает свою тетрадь) Написано. Вот в тетради... 	 ;хмм;;;;
popov_zhizn;Времени нет...Ты готов? Тебе надеюсь всё понятно? Или ещё что-нибудь объяснить? 	 ;всё;;;;
popov_zhizn;Я вас понял. 	 И попробуй мне ещё что-нибудь выкинуть! Голос из операторской. Десять секунд до эфира шеф! 	 ;а;;;;
popov_zhizn;Голос из операторской. Десять секунд до эфира шеф! 	 А...Босс я ещё хотел спросить... 	 ;заткнись;;;;
popov_zhizn;Техническая неисправность устранена и мы снова с вами. Я Алиса Быкова и мой коллега... 	 Результат того, как рухнула детская школа и что произошло с пострадавшими... Голос шефа. ;боже;;;;
popov_zhizn;Угадайте какому всеми любимому нашим городом артисту и певцу исполняется семьдесят лет...Обо всём это в ближайшие минуты. (Алисе) Как я, ;да;;;;
popov_zhizn;Обо всём это в ближайшие минуты. (Алисе) Как я, да? 	 (шепотом) Не расслабляйся..;продолжай;;;;
popov_zhizn;Обо всём это в ближайшие минуты. (Алисе) Как я, да? 	 (шепотом) Не расслабляйся...Продолжай 	 ;а;;;;
popov_zhizn;Мы получили драматические кадры...там мужчина захватил в зало... 	 (перебивая) Остановись. 	 ;что;;;;
popov_zhizn;Ждём команды. 	 Понял. 	 Но, я был хорош, ;да согласись;;;;
popov_zhizn;Голос шефа. Разговорчики! Небольшая молчаливая пауза. 	 (шепотом) ;давай;;;;
popov_zhizn;нападавший ворвался, схватил женщину и приставил к её горлу нож он требовал, чтобы ему немедленно привезли деньги. Об драматической развязке вам поведает наш корреспондент Николай Ястребов. Всё да? Там сюжет включен? 	 ;да;;;;
popov_zhizn;Об драматической развязке вам поведает наш корреспондент Николай Ястребов. Всё да? Там сюжет включен? 	 Да. 	 ;и всего;;;;
popov_zhizn;А теперь мы с вами отправимся на наш любимый стадион, чтобы узнать как проводится подготовка футболистов нашей команды к предстоящему матчу. И прямо сейчас на связи...наш коллега Артём Ползунков. Артём, ;здравствуйте;;;;
popov_zhizn;Артём, здравствуйте...расскажите нам какое состояние у поля и что же сейчас происходит у наших футболистов в раздевалке. Голос Коллеги. (пауза);здравствуйте;;;;
popov_zhizn;Результаты впечатляют. Все в команде включая вратаря, защитников, полузащитников и центрфорварда рвутся в бой. Буквально прямо сейчас происходит одна из последних тренировок перед матчем, и если мне повезёт, то мы с вами сможем получить интервью от нашего всеми любимого форварда. 	 ;это отлично;;;;
popov_zhizn;Теперь граждане нашего города могут расширить земельные и дачные участки по определённым критериям... Голос Шефа. Что он несёт? 	 (тихо) ;ты чего;;;;
popov_zhizn;вот этой штуки...как её...забыл 	 Она тебе вопрос задала в прямом эфире! ;так;;;;
popov_zhizn;Как он мог так со мной? Никогда не было ни одной заминки. Я же всё время к нему нормально отношусь и относился.  Картина 5 	;как и;;;;
popov_zhizn;Картина 5 	 Как и обычно две кассы из трёх пустые, и лишь за одной сидит кассирша. Люди хаотично ходят по супермаркету и выбирают продукты. Фёдор стоит возле кассы. 	 Ноги уже затекли..;так и;;;;
popov_zhizn;Весь день на ногах всё-таки...там вроде подсобка есть, может туда пойти упасть? Кассирша молчит и достаёт сканворд.  Ты глухая или ;нет;;;;
popov_zhizn;там вроде подсобка есть, может туда пойти упасть? Кассирша молчит и достаёт сканворд.  Ты глухая или нет? ;ау;;;;
popov_zhizn;Дамочка... 	 Опять пристал?! 	 Я говорю пойду в подсобку и там улягусь...я ж охранник в конце концов... 	 ;хах;;;;
popov_zhizn;Я говорю пойду в подсобку и там улягусь...я ж охранник в конце концов... 	 Хах...в подсобку пойдёшь уляжешься а потом администраторша тебя увидит . 	 ;и что;;;;
popov_zhizn;я ж охранник в конце концов... 	 Хах...в подсобку пойдёшь уляжешься а потом администраторша тебя увидит . 	 И что? 	 ;а то;;;;
popov_zhizn;в подсобку пойдёшь уляжешься а потом администраторша тебя увидит . 	 И что? 	 А то...уволят тебя к чертам да и ;всё;;;;
popov_zhizn;Ты будешь говорить мне о полезности? Ты вообще никому не нужен охранник несчастный. Ты то, как раз им вообще не нужен. 	;ну и;;;;
popov_zhizn;Ты будешь говорить мне о полезности? Ты вообще никому не нужен охранник несчастный. Ты то, как раз им вообще не нужен. 	 Ну и ;хорошо;;;;
popov_zhizn;Фёдор окинул взглядом покупательницу. 	 Скажите, а кто-нибудь будет обслуживать? Ведь женщина куда то ушла. 	 Ну ни я же сяду пробивать тебе продукты, ;правильно;;;;
popov_zhizn;Ну ни я же сяду пробивать тебе продукты, правильно?  Я конечно могу принципиально для тебя это сделать... 	 Через чур долго ждать придётся?  Фёдор расслабленно молчит. 	 ;ну так что;;;;
popov_zhizn;А то вчера так и не купила... Кассирша пробивает колбасу и кладёт её в пакетик. 	 (кассирше) Что ты делаешь? 	 ;чего;;;;
popov_zhizn;Ты сначала спроси у неё, нужен ли ей пакет а потом суй его. Фёдор встаёт и демонстративно вытаскивает колбасу из пакета. 	 (Покупателю) Нужен? ;нет;;;;
popov_zhizn;Ты сначала спроси у неё, нужен ли ей пакет а потом суй его. Фёдор встаёт и демонстративно вытаскивает колбасу из пакета. 	 (Покупателю) Нужен? Нет? 	 ;да;;;;
popov_zhizn;Покупательница взяла колбасу и в спешке покинула магазин забыв взять с собой пакетик. 	 Раскудахтался тут... 	 Ты здесь сидишь расселась и ничего не делаешь. ;так не бывает;;;;
popov_zhizn;Так не бывает. У тебя работа легкая, а ты и её выполнить нормально не можешь...не удивительно что сидишь тут пятьсот лет за этой кассой, а молоденькие управляют магазином.  	 ;а ну молчи;;;;
popov_zhizn;И что это за этапы такие? Фёдор принял поучительную позу. 	 Первое. Как ты думаешь что? 	 ;и что же;;;;
popov_zhizn;Фёдор принял поучительную позу. 	 Первое. Как ты думаешь что? 	 И что же... 	 ;ну ты даёшь;;;;
popov_zhizn;Это стимулирование дальнейших посещений. 	 Откуда ты этого понабрался? 	 А я по твоему с кем работал? Я работал со зрителем...;ой;;;;
popov_zhizn;Приветствовать входящего посетителя необходимо сразу при его появлении в магазине. 	 И как я это сделаю? Я за ними бегать должна? 	 Вербально! 	 ;как;;;;
popov_zhizn;Я за ними бегать должна? 	 Вербально! 	 Как? 	 Визуально! 	 ;что;;;;
popov_zhizn;Если у него большой товар, то нужно помочь донести его до машины...Не торопясь нужно сказать...Что сказать? "Спасибо за покупку!", ";до свиданья;;;;
popov_zhizn;Кассирша молчит и с большой серьёзностью обдумывает сказанное Фёдором. 	 Ты чего стоишь болтаешь? 	 Могу не болтать. Что поделать если вы работать не умеете. ;не;;;;
popov_zhizn;Ты тоже глуховатая? 	 Сейчас я вижу, что ты не хочешь выполнять свою работу. Стоишь и просто так болтаешь. 	 Я же охранник всё таки, ;как никак;;;;
popov_zhizn;Сейчас я вижу, что ты не хочешь выполнять свою работу. Стоишь и просто так болтаешь. 	 Я же охранник всё таки, как никак. 	;вот и;;;;
popov_zhizn;Я же охранник всё таки, как никак. 	 Вот и займись своей работой. На камерах видно, как ты болтаешь , а покупатель сбегает с набитыми продуктов карманами. 	 ;что ж поделать;;;;
popov_zhizn;(себе)И мне предстоит такая неделя? Картина 6 Лаборатория Григория Марцева. Евгений и Фёдор сидят на стульях напротив друг друга.  	;ну и;;;;
popov_zhizn;(себе)И мне предстоит такая неделя? Картина 6 Лаборатория Григория Марцева. Евгений и Фёдор сидят на стульях напротив друг друга.  	 Ну и? 	 ;что;;;;
popov_zhizn;Картина 6 Лаборатория Григория Марцева. Евгений и Фёдор сидят на стульях напротив друг друга.  	 Ну и? 	 Что,;ну и;;;;
popov_zhizn;На работе...довольно таки неплохо. Справляюсь. 	 Справляешься значит? 	 ;ну да;;;;
popov_zhizn;довольно таки неплохо. Справляюсь. 	 Справляешься значит? 	 Ну да. ;а что;;;;
popov_zhizn;Справляюсь. 	 Справляешься значит? 	 Ну да. А что? 	 ;а то;;;;
popov_zhizn;А что мне тебе сказать? 	 Жену не обижал? С детьми всё хорошо? 	 Я же сказал. ;всё хорошо;;;;
popov_zhizn;С детьми всё хорошо? 	 Я же сказал. Всё хорошо.  	 А с работой, ;что;;;;
popov_zhizn;Я же сказал. Всё хорошо.  	 А с работой, что?  	 Путём. 	 ;в смысле;;;;
popov_zhizn;Всё хорошо.  	 А с работой, что?  	 Путём. 	 В смысле? 	 ;нет;;;;
popov_zhizn;Я не предъявляю, просто сам понимаешь...хотелось бы, чтобы всё прошло гладко. К ним подходит профессор. 	 Секунду господа. ;не дёргайтесь;;;;
popov_zhizn;К ним подходит профессор. 	 Секунду господа. Не дёргайтесь. 	 Ты никак не успокоишься? 	 ;так;;;;
popov_zhizn;Ты никак не успокоишься? 	 Так. Сидите, как сидите. Профессор достаёт небольшой датчик из кармана. 	 ;ну;;;;
popov_zhizn;Секунда прошла Профессор резко проводит датчиком между мужчинами. Датчик издал звуковой сигнал. 	 Готово. 	 Можно уже слезть со стула? 	 ;пока нет;;;;
popov_zhizn;Датчик издал звуковой сигнал. 	 Готово. 	 Можно уже слезть со стула? 	 Пока нет. ;подождите;;;;
popov_zhizn;Можно уже слезть со стула? 	 Пока нет. Подождите. Ещё один образец. 	 ;сколько можно;;;;
popov_zhizn;Всё будёт. Всему своё время. Марцев уходит в другой отсек. 	 Я буду стараться. 	 ;ты о чём;;;;
popov_zhizn;Вновь появляется профессор с тем же датчиком в руках.  	 Задержите дыхание. 	 Опять? Профессор так же использует датчик,;как и;;;;
popov_zhizn;Задержите дыхание. 	 Опять? Профессор так же использует датчик, как и в прошлый раз. 	 ;всё;;;;
popov_zhizn;Мужчины встали со стульев. Учёный снова уходит в другой отсек. 	 Что сказал жене? 	 Я тебя не понял. 	 ;я имею ввиду сейчас;;;;
popov_zhizn;Я имею ввиду сейчас. Что сказал жене? Ты же отпросился у неё?  	 (с удивлением) ;прости;;;;
