document;left context;formula;;;unique;count
popov_zhizn;ты...с тобой вообще очень трудно вести диалог. Всегда хотел тебе это сказать. 	 Диалог вести значит? 	 ;да;;;;
popov_zhizn;Диалог вести значит? 	 Да! Разговаривать. Просто невозможно! 	;ну и;;;;
popov_zhizn;Это я агрессор? Ты ещё настоящих агрессоров не видел! Я по сравнению с ними для тебя буду божьим одуванчиком. Как же вы все достали! 	 ;да;;;;
popov_zhizn;И как мне по твоему не быть агрессивным? Если весь мир постоянно сходит с ума. Вон даже жена твоя...(пауза) 	 ;что жена;;;;
popov_zhizn;Если весь мир постоянно сходит с ума. Вон даже жена твоя...(пауза) 	 Что жена? 	 ;да;;;;
popov_zhizn;Если весь мир постоянно сходит с ума. Вон даже жена твоя...(пауза) 	 Что жена? 	 Да, ;ничего;;;;
popov_zhizn;(пауза) 	 Что жена? 	 Да, ничего... 	 Говори раз сказал. Что с моей женой? 	 ;что;;;;
popov_zhizn;Да, ничего... 	 Говори раз сказал. Что с моей женой? 	 Что, ;что;;;;
popov_zhizn;Что, что. Прорычала что - то и всё. 	 Прорычала? Это как понимать? ;что значит прорычала;;;;
popov_zhizn;Это как понимать? Что значит прорычала? 	 Я откуда знаю. Не завёлся разговор и ;всё;;;;
popov_zhizn;И про Илью? Он что плакал? 	 Да я на всякий случай спрашиваю. Он что у тебя не плачет никогда? 	 ;нет;;;;
popov_zhizn;Пойму его позицию. 	 А с женой? 	 А что с женой? Она тоже плакала? 	 ;нет;;;;
popov_zhizn;А с женой? 	 А что с женой? Она тоже плакала? 	 Нет. ;что делать;;;;
popov_zhizn;Тебе нужно быть менее конфликтным. Уметь слышать людей и порой сглаживать углы. Ведь атмосфера зависит только от тебя. 	 (задумчиво) ;хмм;;;;
popov_zhizn;Уметь слышать людей и порой сглаживать углы. Ведь атмосфера зависит только от тебя. 	 (задумчиво) Хмм...;вот как значит;;;;
popov_zhizn;Так же и в обществе. Интересы других тебя должны волновать. (пауза) Вот давай обнимемся. 	 ;чего;;;;
popov_zhizn;Отвали я тебе говорю. Я не буду заниматься этим бредом. Что это за психосеанс? Евгений резко обнимает Фёдора по мужски. 	 ;видишь;;;;
popov_zhizn;Что это за психосеанс? Евгений резко обнимает Фёдора по мужски. 	 Видишь, а ты волновался. 	 (отцепившись);всё хватит;;;;
popov_zhizn;Евгений резко обнимает Фёдора по мужски. 	 Видишь, а ты волновался. 	 (отцепившись)Всё хватит, ;хватит;;;;
popov_zhizn;Видишь, а ты волновался. 	 (отцепившись)Всё хватит, хватит. Я понял, понял. 	 Никогда не поздно.;как и;;;;
popov_zhizn;Я понял, понял. 	 Никогда не поздно. Как и говорил. 	 ;ладно;;;;
popov_zhizn;Постой. Раз уж мы тут обмениваемся опытом. (пауза)Ты сказал, что я не уверенный в себе. 	 ;это факт;;;;
popov_zhizn;Вовремя ставь на место своего оппонента. Заявляй о себе, как о личности. Вот попробуй поставить меня на место.  	 Как поставить? 	 ;ну придумай;;;;
popov_zhizn;Ну придумай. Включай воображалку. Ты всегда будешь давать людям использовать себя? Оскорби меня что ли... 	 ;ну ты;;;;
popov_zhizn;Дятел. 	 Просто ничтожество. А ещё и мной хочешь быть. 	 Дегенерат. 	 ;ну;;;;
popov_zhizn;Просто ничтожество. А ещё и мной хочешь быть. 	 Дегенерат. 	 Ну, ;вот видишь;;;;
popov_zhizn;Не так всё и плохо, как казалось. Ну ладно. (зевает) теперь точно нужно идти спать. 	 Постой. 	 ;что ещё;;;;
popov_zhizn;Ну ладно. (зевает) теперь точно нужно идти спать. 	 Постой. 	 Что ещё? 	 ;спасибо;;;;
popov_zhizn;Не бери в голову. 	 И от меня спасибо. За кран. Добавки хочешь? 	 ;нет;;;;
popov_zhizn;Фёдор молча и устало смотрит телевизор. 	 Пап. (стесняясь) Проверишь? 	 (вздох) ;ну;;;;
popov_zhizn;Пап. (стесняясь) Проверишь? 	 (вздох) Ну,;давай;;;;
popov_zhizn;(вздох) Ну, давай Илья даёт учебник Фёдору. 	 Ванька Жуков, девятилетний мальчик, отданный три месяца тому назад в ученье к сапожнику Аляхину. Мм...в ночь под Рождество не ложился спать. 	 ;правильно;;;;
popov_zhizn;Дождавшись, когда хозяева и подмастерья ушли...ушли...он...он 	 ;ну;;;;
popov_zhizn;он...он 	 Ну...Что он? 	 Он....;ну это;;;;
popov_zhizn;он 	 Ну...Что он? 	 Он....ну это... 	 ;ну;;;;
popov_zhizn;ну это... 	 Ну, что он? Он наверное должен что - то сделать, правильно? 	 Да я знаю. ;сейчас;;;;
popov_zhizn;Секунду. 	 Вспоминай про что рассказ. 	 Да я же говорю я знаю. Просто сформулировать не могу. 	 ;хмм;;;;
popov_zhizn;Тут написано прилагательное. 	 Блин...я сбился теперь из - за этого. 	 ;ну продолж;;;;
popov_zhizn;Ты шкаф сделаешь? 	 Какой шкаф? 	 Который стоит в комнате малыша. 	 А с ним то, ;что;;;;
popov_zhizn;Какой шкаф? 	 Который стоит в комнате малыша. 	 А с ним то, что? 	 ;я не знаю;;;;
popov_zhizn;А с ним то, что? 	 Я не знаю. Не разбираюсь. Эти штуки вылетели. 	 ;какие;;;;
popov_zhizn;Я не знаю. Не разбираюсь. Эти штуки вылетели. 	 Какие? 	 ;ну эти;;;;
popov_zhizn;Ну эти...которые держат дверцы. 	 И как они сломались? 	 Видимо Илюша сломал. 	 ;понятно;;;;
popov_zhizn;И как они сломались? 	 Видимо Илюша сломал. 	 Понятно. Чуть позже. 	 ;кстати;;;;
popov_zhizn;Выдержав небольшую паузу Фёдор медленно повернулся к Татьяне задумчиво вздохнул и кивнул. Затем он выключил телевизор. 	 Жена, у меня к тебе вопрос. 	 ;какой;;;;
popov_zhizn;Семья - это и есть свобода. Зачем куда то ходить, если можно быть в обществе своей семьи. Это же твои слова. Ты так говорил. 	 ;ясно;;;;
popov_zhizn;Ты так говорил. 	 Ясно. 	 Не понимаю почему ты спрашиваешь? Хочешь загулять? 	 ;нет;;;;
popov_zhizn;Нет. 	 Просто не понимаю, зачем человеку куда то ходить? Если он хочет сделать что либо, то пусть делает это дома. 	 ;понятно;;;;
popov_zhizn;Но ты не один. Хватит говорить ерунды. Лучше иди проверь домашнее задание Ильи. Сделав небольшой вздох Фёдор снова уселся в кресло напротив телевизора. 	 ;эх;;;;
popov_zhizn;Хватит говорить ерунды. Лучше иди проверь домашнее задание Ильи. Сделав небольшой вздох Фёдор снова уселся в кресло напротив телевизора. 	 Эх...;точно выучил;;;;
popov_zhizn;Лучше иди проверь домашнее задание Ильи. Сделав небольшой вздох Фёдор снова уселся в кресло напротив телевизора. 	 Эх...Точно выучил? 	 ;наверное;;;;
popov_zhizn;Так, пап? Я правильно всё говорю? Нигде не ошибся? Почему ты молчишь? 	 ;продолжай;;;;
popov_zhizn;Я правильно всё говорю? Нигде не ошибся? Почему ты молчишь? 	 Продолжай, ;продолжай;;;;
popov_zhizn;забыл. (пауза)И... Недождавшись подсказки от отца, Илья забрал у него книгу. 	..Пойду дальше учить 	 ;кстати;;;;
popov_zhizn;Я имею ввиду он в телефоне записан у тебя, как Фёдор. Кто это? Что это за твой тёска? 	 Ты лазила в моём телефоне? 	 ;нет;;;;
popov_zhizn;Вместо этого он снова включил телевизор и продолжил молча его смотреть. 	 Сколько можно смотреть? Переключи на третий, там сейчас сериал начнётся. 	 ;и что;;;;
popov_zhizn;Что мам? 	 Выучил? 	 Почти. 	 Иди в комнату учи. 	 ;ладно;;;;
popov_zhizn;Что ребенку полотенца жалко? 	 Мои вещи, это мои вещи. 	 И вообще чего ты завёлся из - за какого то полотенца? Раздался плач малыша из детской. ;ну;;;;
popov_zhizn;Мои вещи, это мои вещи. 	 И вообще чего ты завёлся из - за какого то полотенца? Раздался плач малыша из детской. Ну,;вот и;;;;
popov_zhizn;Ну, вот и малыша разбудил. Татьяна пошла успокаивать малыша. В это время Фёдор недовольно вернулся в кресло и продолжил смотреть телевизор. Он переключал каналы пока не наткнулся на новости. 	 ;хех;;;;
popov_zhizn;Фёдор молча смотрел на дисплей телефона. Хотел позвонить Евгению, но не решился. Неожиданно для него сотовый зазвонил и это был Евгений. 	 ;да;;;;
popov_zhizn;Достали эти папарацци на каждом шагу. 	 Ну ты же популярный. Вот за тобой и следят при первой возможности. 	 ;ну;;;;
popov_zhizn;Ну ты же популярный. Вот за тобой и следят при первой возможности. 	 Ну, вообще...;это да;;;;
popov_zhizn;Да ты же прекрасна и нежна. Ты же любого заставишь обернуться. Это я не думал, что ты обратишь на меня внимание, и что мне удастся поговорить и провести с тобой время. 	 ;да;;;;
popov_zhizn;Это я не думал, что ты обратишь на меня внимание, и что мне удастся поговорить и провести с тобой время. 	 Да, что ты...смущаешь меня, ты врёшь. 	 ;нет;;;;
popov_zhizn;Это я не думал, что ты обратишь на меня внимание, и что мне удастся поговорить и провести с тобой время. 	 Да, что ты...смущаешь меня, ты врёшь. 	 Нет, ;нет;;;;
popov_zhizn;В самом деле говорю правду. В тот же раз не получилось ведь завести разговор... 	 В какой раз? (кокетливо хихикает);ты чего;;;;
popov_zhizn;В какой раз? (кокетливо хихикает)Ты чего? 	 Эмм... я имел ввиду... 	 ;и что же;;;;
popov_zhizn;От тебя исходит аура... 	 (смущённо) Да ты ещё и философ. 	 Я такой. (пауза) ;ах;;;;
popov_zhizn;Здесь мы отдыхаем набираемся сил, так сказать. Раздеваемся. Вот например мой шкафчик стоит. 	 И что у тебя там в шкафчике? 	 ;да;;;;
popov_zhizn;Раздеваемся. Вот например мой шкафчик стоит. 	 И что у тебя там в шкафчике? 	 Да...;так;;;;
popov_zhizn;Слушай, а ничего страшного, что ты меня привёл к себе на работу и показываешь, что тут да и как? Это вообще можно? 	 Мне можно всё. Я же всё таки Евгений Панов, ;как никак;;;;
popov_zhizn;Это вообще можно? 	 Мне можно всё. Я же всё таки Евгений Панов, как никак. 	 ;ох;;;;
popov_zhizn;Мне до сих пор не верится. 	 У меня, как раз здесь было припрятано шампанское. Как насчёт того, чтобы отпить его? А затем я проведу тебе экскурсию по моей уютной квартире. 	 ;ну;;;;
popov_zhizn;У меня, как раз здесь было припрятано шампанское. Как насчёт того, чтобы отпить его? А затем я проведу тебе экскурсию по моей уютной квартире. 	 Ну, ;наверное;;;;
popov_zhizn;Да, это очевидно, так. 	 День только начинается, самое интересное будет впереди. Надеюсь я не сильно заставил тебя ждать, пока заканчивал свой эфир? 	 ;да;;;;
popov_zhizn;Да, это очевидно, так. 	 День только начинается, самое интересное будет впереди. Надеюсь я не сильно заставил тебя ждать, пока заканчивал свой эфир? 	 Да, ;нет;;;;
popov_zhizn;Это твоя работа. Евгений и Девушка постепенно переходят к нежным объятиям. В эту минуту в комнату входят Алиса и Смирнов. Евгений резко отходит от Девушки. 	 ;привет;;;;
popov_zhizn;Евгений и Девушка постепенно переходят к нежным объятиям. В эту минуту в комнату входят Алиса и Смирнов. Евгений резко отходит от Девушки. 	 Привет. 	 ;привет;;;;
popov_zhizn;Привет. 	 Привет, Панов. Ты здесь не один, я смотрю? 	 ;здравствуйте;;;;
popov_zhizn;Ты здесь не один, я смотрю? 	 Здравствуйте, господа. 	 (Девушке)А как вас зовут? 	 (перебивая) ;а это;;;;
popov_zhizn;Мы хотели похвалить тебя. У тебя сегодня выдался отличный эфир. Просто превосходный. 	 Снимаю шляпу. ;действительно;;;;
popov_zhizn;Просто превосходный. 	 Снимаю шляпу. Действительно. Ты был хорош. 	 ;ох;;;;
popov_zhizn;Снимаю шляпу. Действительно. Ты был хорош. 	 Ох, ;спасибо большое;;;;
popov_zhizn;Поэтому мы тут подумали, надо будет после работы отметить это. 	 Эмм...Отметить? Евгений оглядывается на девушку. 	 ;ну;;;;
popov_zhizn;Эмм...Отметить? Евгений оглядывается на девушку. 	 Ну,;да почему бы и;;;;
popov_zhizn;Отметить? Евгений оглядывается на девушку. 	 Ну, да почему бы и ;нет;;;;
popov_zhizn;Отметить? Евгений оглядывается на девушку. 	 Ну, да почему бы и нет? 	 ;конечно;;;;
popov_zhizn;Отметить? Евгений оглядывается на девушку. 	 Ну, да почему бы и нет? 	 Конечно, ;конечно можно;;;;
popov_zhizn;Конечно, конечно можно. А лучше давайте сейчас отметим. У меня, здесь было припрятано шампанское. 	 Сейчас не получится. ;ты что;;;;
popov_zhizn;У меня, здесь было припрятано шампанское. 	 Сейчас не получится. Ты что? У меня сейчас эфир. 	 ;ах;;;;
popov_zhizn;Сейчас не получится. Ты что? У меня сейчас эфир. 	 Ах, ;да;;;;
popov_zhizn;Ты что? У меня сейчас эфир. 	 Ах, да. ;точно;;;;
popov_zhizn;Точно. Я и забыл, дружище. Удачного тебе эфира, чтоб он у тебя выдался на все сто процентов. 	 (про себя) ;ух;;;;
popov_zhizn;Удачного тебе эфира, чтоб он у тебя выдался на все сто процентов. 	 (про себя) Ух...Дружище...Ещё и ;спасибо;;;;
popov_zhizn;(про себя) Ух...Дружище...Ещё и спасибо. 	 (девушке);ну и;;;;
popov_zhizn;Замечательно. Сразу видно, что здесь присутствует положительный рабочий дух. Алиса подозрительно оглядывается на Евгения. 	(Девушке) ;да;;;;
popov_zhizn;Да не только об этом. Читала ваши интервью. Как вы работаете в своём кабинете и пишете текст. 	 И это было. 	 ;кстати;;;;
popov_zhizn;И это было. 	 Кстати, может покажете мне свой кабинет. Как я уже говорила, глазами видеть лучше, чем на фотографиях. 	;ну а почему бы и;;;;
popov_zhizn;И это было. 	 Кстати, может покажете мне свой кабинет. Как я уже говорила, глазами видеть лучше, чем на фотографиях. 	 Ну а почему бы и ;нет;;;;
popov_zhizn;Кстати, может покажете мне свой кабинет. Как я уже говорила, глазами видеть лучше, чем на фотографиях. 	 Ну а почему бы и нет? 	 ;отлично;;;;
popov_zhizn;(Панову)Я сейчас вернусь. Девушка плавно ладонью касается руки Евгения, что заставляет Алису удивится. После она уходит вместе с Алисой из комнаты. 	 (Смирнову);ты что;;;;
popov_zhizn;Девушка плавно ладонью касается руки Евгения, что заставляет Алису удивится. После она уходит вместе с Алисой из комнаты. 	 (Смирнову)Ты что - то говорил мне? 	 ;да;;;;
popov_zhizn;(Смирнову)Ты что - то говорил мне? 	 Да...Хотел сказать, то что было бы хорошо если бы это было так. 	 ;что именно;;;;
popov_zhizn;Ты знаешь...а может быть не знаешь. Я ведь всегда хотел быть таким, как ты. 	 ;неужели;;;;
popov_zhizn;Я ведь всегда хотел быть таким, как ты. 	 Неужели? 	 Помнишь, тот день, когда я пришёл сюда. Когда я получил работу? 	 ;мм;;;;
popov_zhizn;Ужас. Что, же за люди такие. (Смирнову) Ты же, как раз об этом будешь сейчас вещать? 	 ;да;;;;
popov_zhizn;Что, же за люди такие. (Смирнову) Ты же, как раз об этом будешь сейчас вещать? 	 Да. Её по многим каналам транслировать будут. 	 ;что;;;;
popov_zhizn;Да. Её по многим каналам транслировать будут. 	 Что? Насмерть? 	 ;да;;;;
popov_zhizn;Время поджимает. Ещё увидимся. Смирнов покидает комнату. 	 (Панову) ;ну;;;;
popov_zhizn;Ещё увидимся. Смирнов покидает комнату. 	 (Панову) Ну, ;так что;;;;
popov_zhizn;(Панову) Ну, так что? Будем отмечать успех новостей? Евгений молчит и не реагирует на реплику. 	 ;ну так;;;;
popov_zhizn;Будем отмечать успех новостей? Евгений молчит и не реагирует на реплику. 	 Ну так, ты ответь да или ;нет;;;;
popov_zhizn;А потом сами решим, куда и где. 	 Мне нужно сделать звонок. Евгений резко встаёт с дивана достаёт мобильник, мечется по комнате из стороны в сторону и звонит Фёдору. 	 Молчание знак согласия? ;это хорошо;;;;
popov_zhizn;Это хорошо. Пойду допишу свой текст. И буду готова. После своей реплики Алиса выходит из комнаты. 	 ;алло;;;;
popov_zhizn;Пойду допишу свой текст. И буду готова. После своей реплики Алиса выходит из комнаты. 	 Алло, ;алло;;;;
popov_zhizn;Ты куда - то собираешься? А что насчёт продолжения? (кокетливо)День только начинается, да? 	 Можно вопрос? 	 ;тебе;;;;
popov_zhizn;А что насчёт продолжения? (кокетливо)День только начинается, да? 	 Можно вопрос? 	 Тебе, ;конечно же можно;;;;
popov_zhizn;(кокетливо)День только начинается, да? 	 Можно вопрос? 	 Тебе, конечно же можно. 	 У тебя есть дети? 	 ;нет;;;;
popov_zhizn;Тебе, конечно же можно. 	 У тебя есть дети? 	 Нет. 	 А хотелось бы? 	 ;ну;;;;
popov_zhizn;У тебя есть дети? 	 Нет. 	 А хотелось бы? 	 Ну, ;наверное;;;;
popov_zhizn;А хотелось бы? 	 Ну, наверное,  у каждой девушки настает момент, когда она в скором времени начинает хотеть детей. 	 А сейчас? 	 (с ухмылкой) ;зачем;;;;
popov_zhizn;Ну, наверное,  у каждой девушки настает момент, когда она в скором времени начинает хотеть детей. 	 А сейчас? 	 (с ухмылкой) Зачем? ;нет;;;;
popov_zhizn;Я буду матерью. 	 И как ты считаешь ты справишься с должностью матери? 	 А что там справляться то? Пусть дети делают, ;то что хотят;;;;
popov_zhizn;И плыви по этому течению. 	 Нужно нести ответственность не только за себя, но и за ребенка тоже. Потому, что может случиться всё, что угодно. 	 ;ты о чём;;;;
popov_zhizn;Обещанные мной капсулы для модифицированного оружия. Соответственно с самим оружием. Их должен был доставить наш курьер. Он оказался безмозглым. 	 (;себе;;;;
popov_zhizn;Соответственно с самим оружием. Их должен был доставить наш курьер. Он оказался безмозглым. 	 (себе);так;;;;
popov_zhizn;(пауза)У вас я смотрю всё под контролем, да профессор? 	 Минутку...Я сосредоточен. Мой Ай Кью понижается если меня отвлекают. 	 ;правильно;;;;
popov_zhizn;Минутку...Я сосредоточен. Мой Ай Кью понижается если меня отвлекают. 	 Правильно. ;верно мыслите;;;;
popov_zhizn;Это время давно прошло. И я рад этому. Правительство компании нацелена на результат. 	 Готово. 	 ;отлично;;;;
popov_zhizn;Вы главный, вам лучше знать. 	 Вид завораживает. Надеюсь на деле это не хуже прошлых образцов? 	 Лучше. 	 ;отлично;;;;
popov_zhizn;И завтра можете заправлять . Эх...каково открытие, да? 	 (тяжело вздыхая) ;да;;;;
popov_zhizn;каково открытие, да? 	 (тяжело вздыхая) Да. 	 Не просто да. А вот это, ;да;;;;
popov_zhizn;Если делаешь действительно...(пауза) полезное дело, то от это будет вырабатываться ещё больше эндорфинов*. 	 К сожалению, я вынужден покинуть вас. ;так;;;;
popov_zhizn;Профессор резко оборачивается. 	 Кто там? Из соседней комнаты выходит робот и подходит к профессору. На роботе был накинут красный женский шарф. 	 ;а;;;;
popov_zhizn;Марцев впускает их нажав на кнопку. В руках у Фёдора несколько банок пива. 	 ;здравствуйте;;;;
popov_zhizn;Я же вам по телефону сказал, не приходите сегодня. У мя же есть своя работа и своя жизнь, в которой вы не принимаете участие. 	 Ты прав. У нас есть свои жизни. ;и вот;;;;
popov_zhizn;Вы же сами сказали, что не будете спешить. Не будете возвращаться. 	 А ты говорил, что починишь свою машину. Ты её починил? 	 ;да починил;;;;
popov_zhizn;Я же говорил об этом. У меня ещё много дел.  	 Профессор, поймите у нас срочная ситуация. 	 Не у одних вас, ;проблемы;;;;
popov_zhizn;Марцев нервно закрывает крышку. 	 Её нужно настраивать это займёт время. 	 Только не говори, что неделю. Не буди во мне зверя. 	 ;нет;;;;
popov_zhizn;Не буди во мне зверя. 	 Нет. Не неделя. Несколько минут. 	 ;это хорошо;;;;
popov_zhizn;Нет. Не неделя. Несколько минут. 	 Это хорошо. 	 ;ну тогда;;;;
popov_zhizn;Евгений смотря за ним, повторяет тоже самое. 	 Тяжёлый день. 	 Соглашусь с тобой. 	 Как тебе жизнь звезды? 	 ;хорошо;;;;
popov_zhizn;Тяжёлый день. 	 Соглашусь с тобой. 	 Как тебе жизнь звезды? 	 Хорошо...;так;;;;
popov_zhizn;что будет после твоей смерти? 	 Как понять, ;что;;;;
popov_zhizn;Как понять, что? 	 ;ну;;;;
popov_zhizn;Ты же стал звездой. Что он тебе сказал? 	 Он умер от сердечного приступа, прямо за день, ;до того;;;;
popov_zhizn;Ты же стал звездой. Что он тебе сказал? 	 Он умер от сердечного приступа, прямо за день, до того, как меня на канале повысили. 	 Получается, ;что;;;;
popov_zhizn;Сразу видно, что профессор производит работу над недочётами. (выдерживает паузу) И вообще, почему я должен подыгрывать этому концерту? Почему должен притворяться, что верну вас в тела? Я же не могу! 	 ;что;;;;
popov_zhizn;Вы его понимаете?  	 Что же вы сразу нам не сказали об этом? Вы же уговорили нас на эксперимент. 	 Боишься значит? 	 ;представьте себе;;;;
popov_zhizn;У них есть такие агенты, которые делают всё чисто, что никто даже ничего не узнает. Да, вот даже. Их обычный курьер на машине сегодня сбил маленькую девочку, а всё потому, что опаздывал. 	 Это был их курьер? 	 ;хм;;;;
popov_zhizn;Хм. Никто ничего не узнает, говоришь? Они тебя убьют, если узнают, что ты нас посвятил в это? 	 ;конечно;;;;
popov_zhizn;Раньше хоть пыталась. А после - нет. Когда я сформировался, как уникальнейший учёный, я и не заметил, что она собрала все свои вещи и ушла от меня. 	 И где она сейчас? 	 ;я не знаю;;;;
popov_zhizn;Не смог понять так называемое женское сердце. (пауза) Я даже создал машину времени. Чтобы попытаться её вернуть.  	 Машину времени? 	 ;да;;;;
popov_zhizn;(пауза) Я даже создал машину времени. Чтобы попытаться её вернуть.  	 Машину времени? 	 Да. ;именно;;;;
popov_zhizn;Увидела, что наука открывает небывалые возможности. Поэтому, я просто создал её. (указывает на робота) 	 Серьёзно? 	 ;да;;;;
popov_zhizn;Увидела, что наука открывает небывалые возможности. Поэтому, я просто создал её. (указывает на робота) 	 Серьёзно? 	 Да, ;ладно;;;;
popov_zhizn;Это она? Ой...я имел ввиду, она так выглядела? 	 ;да;;;;
popov_zhizn;В двадцать пять лет. 	 Невероятно. А я и говорил, что она сильно похожа на человека. 	 ;фу;;;;
popov_zhizn;Открывайте глаза. Фёдор и Евгений открывают свои глаза. И начинают себя нащупывать и осматривать. 	 Это я! 	 ;наконец-то;;;;
popov_zhizn;Не верится! Я снова смогу вернуться к своей семье. 	 Вы вернулись? 	 (с радостью);да;;;;
popov_zhizn;Робот снимает шлемы и освобождает мужчин. Евгений и Фёдор пребывают в прекрасном чувстве осязания своего тела и смотрятся в зеркала. Марцев внимательно смотрит на испытывающих радость мужчин и получает небольшое ощущение удовлетворения. 	 Превосходно. ;спасибо;;;;
popov_zhizn;Евгений и Фёдор пребывают в прекрасном чувстве осязания своего тела и смотрятся в зеркала. Марцев внимательно смотрит на испытывающих радость мужчин и получает небольшое ощущение удовлетворения. 	 Превосходно. Спасибо. ;спасибо;;;;
popov_zhizn;Меня не за что благодарить. Из-за меня и случился весь этот казус. (роботу) Всё таки приятно, делать действительно полезные людям вещи. 	 Теперь у меня будет время произвести небольшую работу над своими ошибками. 	 ;так же;;;;
popov_zhizn;Из-за меня и случился весь этот казус. (роботу) Всё таки приятно, делать действительно полезные людям вещи. 	 Теперь у меня будет время произвести небольшую работу над своими ошибками. 	 Так же,;как и;;;;
popov_zhizn;Это сопровождается его азартными вздохами. Рядом с ним лежит учебник. Фёдор вытирает свои руки полотенцем и отдаёт Татьяне. Та вешает полотенце на место. 	 ;всё;;;;
popov_zhizn;Всё, Танюш. Проверь. Татьяна уходит в комнату малыша. И оттуда доносится её голос. 	 ;всё хорошо;;;;
popov_zhizn;Я сразу их смазал. Зачем откладывать на потом. Фёдор подходит к Илье и смотрит на него. 	 ;ну;;;;
popov_zhizn;Я сразу их смазал. Зачем откладывать на потом. Фёдор подходит к Илье и смотрит на него. 	 Ну...;ну;;;;
popov_zhizn;Зачем откладывать на потом. Фёдор подходит к Илье и смотрит на него. 	 Ну...ну...;давай;;;;
popov_zhizn;Ну...ну...Давай, давай, давай. 	 (резко вскрикивает) ;да;;;;
popov_zhizn;ну...Давай, давай, давай. 	 (резко вскрикивает) Да! 	 ;молодец;;;;
popov_zhizn;Молодец! Победил! Отбей! Илья даёт пять отцу. 	 ;отлично;;;;
popov_zhizn;А ты пройди, вот тут. Обойди колодец. Скорее всего там. 	 Блин. ;точно;;;;
popov_zhizn;Папочка, любит тебя. И мамочка. (Татьяне)Да, мамочка? Ты же любишь этого крохотного мужчинку. 	 ;да;;;;
popov_zhizn;Ты же любишь этого крохотного мужчинку. 	 Да.  	 (малышу)Ты уже третий мужчина в нашем доме. ;да;;;;
popov_zhizn;такую фразу. Никак не могу вспомнить где. Человеку там мало нужно для счастья, и так много чтобы это понять. 	 Я тоже где-то это слышала. 	 ;и откуда это;;;;
popov_zhizn;И откуда это? 	 Я тоже не помню. А это ты к чему? 	 Постой. ;погодите-ка;;;;
popov_zhizn;Вот, что значит компетентный, опытный, умный коллега, господа. Мало того, что она прекрасный представитель слабого пола, так и ещё одно удовольствие просто работать вместе с такими людьми. 	 Ты меня смущаешь, Евгений. 	 Всегда приятно говорить правду.;вот и;;;;
popov_zhizn;Мало того, что она прекрасный представитель слабого пола, так и ещё одно удовольствие просто работать вместе с такими людьми. 	 Ты меня смущаешь, Евгений. 	 Всегда приятно говорить правду. Вот и ;всё;;;;
popov_zhizn;Пользуясь своим авторитетом. Спешу сообщить ещё одну важную новость...(операторам) Ребята запускайте. Голос Шефа. ;что;;;;
popov_zhizn;Буквально через несколько минут вы получите интервью с учёным, который непосредственно занимался экспериментами над Фарфадом. И именно в его руках находились необычайные камни. Камни, которые могут творить чудеса как во благо, так и обратную сторону. ;так;;;;
